,time,temp
3357,2021-12-28 17:41:05,24.9
3358,2021-12-28 17:41:05,24.9
3359,2021-12-28 17:41:05,24.9
3360,2021-12-28 17:41:05,24.9
3361,2021-12-28 17:41:05,24.9
3362,2021-12-28 17:41:05,24.9
3363,2021-12-28 17:41:05,24.9
3364,2021-12-28 17:41:05,24.9
3365,2021-12-28 17:41:05,24.9
3366,2021-12-28 17:41:05,24.9
3367,2021-12-28 17:41:05,24.9
3368,2021-12-28 17:41:05,24.9
3369,2021-12-28 17:41:05,24.9
3370,2021-12-28 17:41:05,24.9
3371,2021-12-28 17:41:05,24.9
3372,2021-12-28 17:41:05,24.9
3373,2021-12-28 17:41:05,24.9
3374,2021-12-28 17:41:05,24.9
3375,2021-12-28 17:41:05,24.9
3376,2021-12-28 17:41:05,24.9
3377,2021-12-28 17:41:05,24.9
3378,2021-12-28 17:41:05,24.9
3379,2021-12-28 17:41:05,24.9
3380,2021-12-28 17:41:05,24.9
3381,2021-12-28 17:41:05,24.9
3382,2021-12-28 17:41:05,24.9
3383,2021-12-28 17:41:05,24.9
3384,2021-12-28 17:41:05,24.8
3385,2021-12-28 17:41:05,24.8
3386,2021-12-28 17:41:05,24.8
3387,2021-12-28 17:41:05,24.8
3388,2021-12-28 17:41:05,24.6
3389,2021-12-28 17:41:05,24.7
3390,2021-12-28 17:41:05,24.7
3391,2021-12-28 17:41:05,24.6
3392,2021-12-28 17:41:05,24.7
3393,2021-12-28 17:41:05,24.6
3394,2021-12-28 17:41:05,24.6
3395,2021-12-28 17:41:05,24.6
3396,2021-12-28 17:41:05,24.6
3397,2021-12-28 17:41:05,24.6
3398,2021-12-28 17:41:05,24.6
3399,2021-12-28 17:41:05,24.6
3400,2021-12-28 17:41:05,24.6
3401,2021-12-28 17:41:05,24.6
3402,2021-12-28 17:41:06,24.6
3403,2021-12-28 17:41:06,24.6
3404,2021-12-28 17:41:06,24.6
3405,2021-12-28 17:41:06,24.6
3406,2021-12-28 17:41:06,24.6
3407,2021-12-28 17:41:06,24.6
3408,2021-12-28 17:41:06,24.6
3409,2021-12-28 17:41:06,24.6
3410,2021-12-28 17:41:06,24.6
3411,2021-12-28 17:41:06,24.6
3412,2021-12-28 17:41:06,24.6
3413,2021-12-28 17:41:06,24.6
3414,2021-12-28 17:41:06,24.6
3415,2021-12-28 17:41:06,24.6
3416,2021-12-28 17:41:06,24.6
3417,2021-12-28 17:41:06,24.6
3418,2021-12-28 17:41:06,24.6
3419,2021-12-28 17:41:06,24.6
3420,2021-12-28 17:41:06,24.6
3421,2021-12-28 17:41:06,24.6
3422,2021-12-28 17:41:06,24.6
3423,2021-12-28 17:41:06,24.6
3424,2021-12-28 17:41:06,24.6
3425,2021-12-28 17:41:06,24.6
3426,2021-12-28 17:41:06,24.6
3427,2021-12-28 17:41:06,24.6
3428,2021-12-28 17:41:06,24.5
3429,2021-12-28 17:41:06,24.5
3430,2021-12-28 17:41:06,24.5
3431,2021-12-28 17:41:06,24.5
3432,2021-12-28 17:41:06,24.5
3433,2021-12-28 17:41:06,24.5
3434,2021-12-28 17:41:06,24.5
3435,2021-12-28 17:41:06,24.5
3436,2021-12-28 17:41:06,24.5
3437,2021-12-28 17:43:00,24.4
3438,2021-12-28 17:43:00,24.4
3439,2021-12-28 17:43:00,24.6
3440,2021-12-28 17:43:00,24.5
3441,2021-12-28 17:43:00,24.6
3442,2021-12-28 17:43:00,24.6
3443,2021-12-28 17:43:00,24.6
3444,2021-12-28 17:43:00,24.6
3445,2021-12-28 17:43:00,24.6
3446,2021-12-28 17:43:00,24.5
3447,2021-12-28 17:43:00,24.5
3448,2021-12-28 17:43:00,24.6
3449,2021-12-28 17:43:00,24.6
3450,2021-12-28 17:43:00,24.6
3451,2021-12-28 17:43:01,24.6
3452,2021-12-28 17:43:01,24.6
3453,2021-12-28 17:43:01,24.6
3454,2021-12-28 17:43:01,24.6
3455,2021-12-28 17:43:01,24.6
3456,2021-12-28 17:43:01,24.6
3457,2021-12-28 17:43:01,24.6
3458,2021-12-28 17:43:01,24.6
3459,2021-12-28 17:43:01,24.6
3460,2021-12-28 17:43:01,24.6
3461,2021-12-28 17:43:01,24.6
3462,2021-12-28 17:43:01,24.6
3463,2021-12-28 17:43:01,24.6
3464,2021-12-28 17:43:01,24.6
3465,2021-12-28 17:43:01,24.6
3466,2021-12-28 17:43:01,24.6
3467,2021-12-28 17:43:01,24.6
3468,2021-12-28 17:43:01,24.6
3469,2021-12-28 17:43:01,24.6
3470,2021-12-28 17:43:01,24.6
3471,2021-12-28 17:43:01,24.6
3472,2021-12-28 17:43:01,24.6
3473,2021-12-28 17:43:01,24.6
3474,2021-12-28 17:43:01,24.6
3475,2021-12-28 17:43:01,24.6
3476,2021-12-28 17:50:01,23.9
3477,2021-12-28 17:50:01,23.9
3478,2021-12-28 17:50:01,23.8
3479,2021-12-28 17:50:01,23.8
3480,2021-12-28 17:50:01,23.8
3481,2021-12-28 17:50:01,23.8
3482,2021-12-28 17:50:01,23.8
3483,2021-12-28 17:50:01,23.8
3484,2021-12-28 17:50:01,23.8
3485,2021-12-28 17:50:01,23.8
3486,2021-12-28 17:50:01,23.8
3487,2021-12-28 17:50:01,23.8
3488,2021-12-28 17:50:01,23.8
3489,2021-12-28 17:50:01,23.8
3490,2021-12-28 17:50:01,23.8
3491,2021-12-28 17:50:01,23.8
3492,2021-12-28 17:50:01,23.8
3493,2021-12-28 17:50:01,23.8
3494,2021-12-28 17:50:01,23.8
3495,2021-12-28 17:50:01,23.7
3496,2021-12-28 17:50:01,23.8
3497,2021-12-28 17:50:01,23.8
3498,2021-12-28 17:50:01,23.7
3499,2021-12-28 17:50:02,23.7
3500,2021-12-28 17:50:02,23.8
3501,2021-12-28 17:50:02,23.8
3502,2021-12-28 17:50:02,23.7
3503,2021-12-28 17:50:02,23.7
3504,2021-12-28 17:50:02,23.6
3505,2021-12-28 17:50:02,23.6
3506,2021-12-28 17:50:02,23.6
3507,2021-12-28 17:50:02,23.7
3508,2021-12-28 17:50:02,23.7
3509,2021-12-28 17:51:01,23.9
3510,2021-12-28 17:51:01,23.9
3511,2021-12-28 17:51:01,23.8
3512,2021-12-28 17:51:01,23.8
3513,2021-12-28 17:51:01,23.8
3514,2021-12-28 17:51:01,23.8
3515,2021-12-28 17:51:01,23.8
3516,2021-12-28 17:51:01,23.8
3517,2021-12-28 17:51:01,23.8
3518,2021-12-28 17:51:01,23.8
3519,2021-12-28 17:51:01,23.8
3520,2021-12-28 17:51:01,23.8
3521,2021-12-28 17:51:01,23.8
3522,2021-12-28 17:51:01,23.8
3523,2021-12-28 17:51:01,23.8
3524,2021-12-28 17:51:01,23.8
3525,2021-12-28 17:51:01,23.8
3526,2021-12-28 17:51:01,23.8
3527,2021-12-28 17:51:01,23.8
3528,2021-12-28 17:51:01,23.7
3529,2021-12-28 17:51:01,23.8
3530,2021-12-28 17:51:01,23.8
3531,2021-12-28 17:51:01,23.7
3532,2021-12-28 17:51:01,23.7
3533,2021-12-28 17:51:01,23.8
3534,2021-12-28 17:51:01,23.8
3535,2021-12-28 17:51:01,23.7
3536,2021-12-28 17:51:01,23.7
3537,2021-12-28 17:51:01,23.6
3538,2021-12-28 17:51:01,23.6
3539,2021-12-28 17:51:01,23.6
3540,2021-12-28 17:51:02,23.7
3541,2021-12-28 17:51:02,23.7
3542,2021-12-28 17:51:02,23.7
3543,2021-12-28 17:51:02,23.7
3544,2021-12-28 17:51:02,23.7
3545,2021-12-28 17:51:02,23.6
3546,2021-12-28 17:51:02,23.7
3547,2021-12-28 17:51:02,23.6
3548,2021-12-28 17:51:02,23.7
3549,2021-12-28 17:51:02,23.6
3550,2021-12-28 17:51:02,23.6
3551,2021-12-28 17:51:02,23.7
3552,2021-12-28 17:51:02,23.6
3553,2021-12-28 17:51:02,23.6
3554,2021-12-28 17:51:02,23.6
3555,2021-12-28 17:51:02,23.6
3556,2021-12-28 17:51:02,23.6
3557,2021-12-28 17:51:02,23.6
3558,2021-12-28 17:51:02,23.6
3559,2021-12-28 17:51:02,23.6
3560,2021-12-28 17:51:02,23.6
3561,2021-12-28 17:51:02,23.6
3562,2021-12-28 17:51:02,23.6
3563,2021-12-28 17:51:02,23.6
3564,2021-12-28 17:51:02,23.6
3565,2021-12-28 17:51:02,23.6
3566,2021-12-28 17:51:02,23.6
3567,2021-12-28 17:51:02,23.6
3568,2021-12-28 17:51:02,23.6
3569,2021-12-28 17:51:02,23.6
3570,2021-12-28 17:51:02,23.6
3571,2021-12-28 17:51:02,23.6
3572,2021-12-28 17:51:02,23.6
3573,2021-12-28 17:51:02,23.6
3574,2021-12-28 17:52:01,23.9
3575,2021-12-28 17:52:01,23.9
3576,2021-12-28 17:52:01,23.8
3577,2021-12-28 17:52:01,23.8
3578,2021-12-28 17:52:01,23.8
3579,2021-12-28 17:52:01,23.8
3580,2021-12-28 17:52:01,23.8
3581,2021-12-28 17:52:01,23.8
3582,2021-12-28 17:52:02,23.8
3583,2021-12-28 17:52:02,23.8
3584,2021-12-28 17:52:02,23.8
3585,2021-12-28 17:52:02,23.8
3586,2021-12-28 17:52:02,23.8
3587,2021-12-28 17:52:02,23.8
3588,2021-12-28 17:52:02,23.8
3589,2021-12-28 17:52:02,23.8
3590,2021-12-28 17:52:02,23.8
3591,2021-12-28 17:52:02,23.8
3592,2021-12-28 17:52:02,23.8
3593,2021-12-28 17:52:02,23.7
3594,2021-12-28 17:52:02,23.8
3595,2021-12-28 17:52:02,23.8
3596,2021-12-28 17:52:02,23.7
3597,2021-12-28 17:52:02,23.7
3598,2021-12-28 17:52:02,23.8
3599,2021-12-28 17:52:02,23.8
3600,2021-12-28 17:52:02,23.7
3601,2021-12-28 17:52:02,23.7
3602,2021-12-28 17:52:02,23.6
3603,2021-12-28 17:52:02,23.6
3604,2021-12-28 17:52:02,23.6
3605,2021-12-28 17:52:02,23.7
3606,2021-12-28 17:52:02,23.7
3607,2021-12-28 17:52:02,23.7
3608,2021-12-28 17:52:02,23.7
3609,2021-12-28 17:52:02,23.7
3610,2021-12-28 17:52:02,23.6
3611,2021-12-28 17:52:02,23.7
3612,2021-12-28 17:52:02,23.6
3613,2021-12-28 17:52:02,23.7
3614,2021-12-28 17:52:02,23.6
3615,2021-12-28 17:52:02,23.6
3616,2021-12-28 17:52:02,23.7
3617,2021-12-28 17:52:02,23.6
3618,2021-12-28 17:52:02,23.6
3619,2021-12-28 17:52:02,23.6
3620,2021-12-28 17:52:02,23.6
3621,2021-12-28 17:52:02,23.6
3622,2021-12-28 17:52:02,23.6
3623,2021-12-28 17:52:02,23.6
3624,2021-12-28 17:52:02,23.6
3625,2021-12-28 17:52:02,23.6
3626,2021-12-28 17:52:02,23.6
3627,2021-12-28 17:52:02,23.6
3628,2021-12-28 17:52:02,23.6
3629,2021-12-28 17:52:02,23.6
3630,2021-12-28 17:52:02,23.6
3631,2021-12-28 17:52:02,23.6
3632,2021-12-28 17:52:03,23.6
3633,2021-12-28 17:52:03,23.6
3634,2021-12-28 17:52:03,23.6
3635,2021-12-28 17:52:03,23.6
3636,2021-12-28 17:52:03,23.6
3637,2021-12-28 17:52:03,23.6
3638,2021-12-28 17:52:03,23.6
3639,2021-12-28 17:52:03,23.6
3640,2021-12-28 17:52:03,23.6
3641,2021-12-28 17:52:03,23.6
3642,2021-12-28 17:52:03,23.6
3643,2021-12-28 17:52:03,23.6
3644,2021-12-28 17:52:03,23.6
3645,2021-12-28 17:52:03,23.6
3646,2021-12-28 17:52:03,23.6
3647,2021-12-28 17:52:03,23.6
3648,2021-12-28 17:52:03,23.6
3649,2021-12-28 17:52:03,23.6
3650,2021-12-28 17:52:03,23.6
3651,2021-12-28 17:52:03,23.6
3652,2021-12-28 17:52:03,23.6
3653,2021-12-28 17:52:03,23.6
3654,2021-12-28 17:52:03,23.6
3655,2021-12-28 17:52:03,23.6
3656,2021-12-28 17:52:03,23.6
3657,2021-12-28 17:52:03,23.6
3658,2021-12-28 17:52:03,23.6
3659,2021-12-28 17:52:03,23.6
3660,2021-12-28 17:52:03,23.6
3661,2021-12-28 17:52:03,23.6
3662,2021-12-28 17:52:03,23.6
3663,2021-12-28 17:52:03,23.6
3664,2021-12-28 17:52:03,23.6
3665,2021-12-28 17:52:03,23.6
3666,2021-12-28 17:52:03,23.6
3667,2021-12-28 17:52:03,23.6
3668,2021-12-28 17:52:03,23.7
3669,2021-12-28 17:52:03,23.6
3670,2021-12-28 17:52:03,23.6
3671,2021-12-28 17:53:01,23.9
3672,2021-12-28 17:53:01,23.9
3673,2021-12-28 17:53:01,23.8
3674,2021-12-28 17:53:01,23.8
3675,2021-12-28 17:53:01,23.8
3676,2021-12-28 17:53:01,23.8
3677,2021-12-28 17:53:01,23.8
3678,2021-12-28 17:53:01,23.8
3679,2021-12-28 17:53:01,23.8
3680,2021-12-28 17:53:01,23.8
3681,2021-12-28 17:53:01,23.8
3682,2021-12-28 17:53:01,23.8
3683,2021-12-28 17:53:01,23.8
3684,2021-12-28 17:53:01,23.8
3685,2021-12-28 17:53:01,23.8
3686,2021-12-28 17:53:01,23.8
3687,2021-12-28 17:53:01,23.8
3688,2021-12-28 17:53:01,23.8
3689,2021-12-28 17:53:01,23.8
3690,2021-12-28 17:53:01,23.7
3691,2021-12-28 17:53:01,23.8
3692,2021-12-28 17:53:01,23.8
3693,2021-12-28 17:53:01,23.7
3694,2021-12-28 17:53:01,23.7
3695,2021-12-28 17:53:01,23.8
3696,2021-12-28 17:53:01,23.8
3697,2021-12-28 17:53:01,23.7
3698,2021-12-28 17:53:01,23.7
3699,2021-12-28 17:53:01,23.6
3700,2021-12-28 17:53:01,23.6
3701,2021-12-28 17:53:01,23.6
3702,2021-12-28 17:53:01,23.7
3703,2021-12-28 17:53:01,23.7
3704,2021-12-28 17:53:01,23.7
3705,2021-12-28 17:53:01,23.7
3706,2021-12-28 17:53:01,23.7
3707,2021-12-28 17:53:01,23.6
3708,2021-12-28 17:53:01,23.7
3709,2021-12-28 17:53:01,23.6
3710,2021-12-28 17:53:02,23.7
3711,2021-12-28 17:53:02,23.6
3712,2021-12-28 17:53:02,23.6
3713,2021-12-28 17:53:02,23.7
3714,2021-12-28 17:53:02,23.6
3715,2021-12-28 17:53:02,23.6
3716,2021-12-28 17:53:02,23.6
3717,2021-12-28 17:53:02,23.6
3718,2021-12-28 17:53:02,23.6
3719,2021-12-28 17:53:02,23.6
3720,2021-12-28 17:53:02,23.6
3721,2021-12-28 17:53:02,23.6
3722,2021-12-28 17:53:02,23.6
3723,2021-12-28 17:53:02,23.6
3724,2021-12-28 17:53:02,23.6
3725,2021-12-28 17:53:02,23.6
3726,2021-12-28 17:53:02,23.6
3727,2021-12-28 17:53:02,23.6
3728,2021-12-28 17:53:02,23.6
3729,2021-12-28 17:53:02,23.6
3730,2021-12-28 17:53:02,23.6
3731,2021-12-28 17:53:02,23.6
3732,2021-12-28 17:53:02,23.6
3733,2021-12-28 17:53:02,23.6
3734,2021-12-28 17:53:02,23.6
3735,2021-12-28 17:53:02,23.6
3736,2021-12-28 17:53:02,23.6
3737,2021-12-28 17:53:02,23.6
3738,2021-12-28 17:53:02,23.6
3739,2021-12-28 17:53:02,23.6
3740,2021-12-28 17:53:02,23.6
3741,2021-12-28 17:53:02,23.6
3742,2021-12-28 17:53:02,23.6
3743,2021-12-28 17:53:02,23.6
3744,2021-12-28 17:53:02,23.6
3745,2021-12-28 17:53:02,23.6
3746,2021-12-28 17:53:02,23.6
3747,2021-12-28 17:53:02,23.6
3748,2021-12-28 17:53:02,23.6
3749,2021-12-28 17:53:02,23.6
3750,2021-12-28 17:53:02,23.6
3751,2021-12-28 17:53:02,23.6
3752,2021-12-28 17:53:02,23.6
3753,2021-12-28 17:53:02,23.6
3754,2021-12-28 17:53:02,23.6
3755,2021-12-28 17:53:02,23.6
3756,2021-12-28 17:53:02,23.6
3757,2021-12-28 17:53:02,23.6
3758,2021-12-28 17:53:02,23.6
3759,2021-12-28 17:53:02,23.6
3760,2021-12-28 17:53:02,23.6
3761,2021-12-28 17:53:03,23.6
3762,2021-12-28 17:53:03,23.6
3763,2021-12-28 17:53:03,23.6
3764,2021-12-28 17:53:03,23.6
3765,2021-12-28 17:53:03,23.7
3766,2021-12-28 17:53:03,23.6
3767,2021-12-28 17:53:03,23.6
3768,2021-12-28 17:53:03,23.7
3769,2021-12-28 17:53:03,23.7
3770,2021-12-28 17:53:03,23.6
3771,2021-12-28 17:53:03,23.7
3772,2021-12-28 17:53:03,23.7
3773,2021-12-28 17:53:03,23.6
3774,2021-12-28 17:53:03,23.6
3775,2021-12-28 17:53:03,23.7
3776,2021-12-28 17:53:03,23.6
3777,2021-12-28 17:53:03,23.6
3778,2021-12-28 17:53:03,23.6
3779,2021-12-28 17:53:03,23.6
3780,2021-12-28 17:53:03,23.6
3781,2021-12-28 17:53:03,23.6
3782,2021-12-28 17:53:03,23.6
3783,2021-12-28 17:53:03,23.6
3784,2021-12-28 17:53:03,23.6
3785,2021-12-28 17:53:03,23.6
3786,2021-12-28 17:53:03,23.6
3787,2021-12-28 17:53:03,23.6
3788,2021-12-28 17:53:03,23.6
3789,2021-12-28 17:53:03,23.5
3790,2021-12-28 17:53:03,23.5
3791,2021-12-28 17:53:03,23.6
3792,2021-12-28 17:53:03,23.5
3793,2021-12-28 17:53:03,23.6
3794,2021-12-28 17:53:03,23.6
3795,2021-12-28 17:53:03,23.6
3796,2021-12-28 17:53:03,23.5
3797,2021-12-28 17:53:03,23.5
3798,2021-12-28 17:53:03,23.5
3799,2021-12-28 17:54:01,23.9
3800,2021-12-28 17:54:01,23.9
3801,2021-12-28 17:54:01,23.8
3802,2021-12-28 17:54:01,23.8
3803,2021-12-28 17:54:01,23.8
3804,2021-12-28 17:54:01,23.8
3805,2021-12-28 17:54:01,23.8
3806,2021-12-28 17:54:01,23.8
3807,2021-12-28 17:54:01,23.8
3808,2021-12-28 17:54:01,23.8
3809,2021-12-28 17:54:01,23.8
3810,2021-12-28 17:54:01,23.8
3811,2021-12-28 17:54:01,23.8
3812,2021-12-28 17:54:01,23.8
3813,2021-12-28 17:54:01,23.8
3814,2021-12-28 17:54:01,23.8
3815,2021-12-28 17:54:01,23.8
3816,2021-12-28 17:54:01,23.8
3817,2021-12-28 17:54:01,23.8
3818,2021-12-28 17:54:01,23.7
3819,2021-12-28 17:54:01,23.8
3820,2021-12-28 17:54:01,23.8
3821,2021-12-28 17:54:01,23.7
3822,2021-12-28 17:54:01,23.7
3823,2021-12-28 17:54:01,23.8
3824,2021-12-28 17:54:01,23.8
3825,2021-12-28 17:54:01,23.7
3826,2021-12-28 17:54:01,23.7
3827,2021-12-28 17:54:01,23.6
3828,2021-12-28 17:54:01,23.6
3829,2021-12-28 17:54:01,23.6
3830,2021-12-28 17:54:01,23.7
3831,2021-12-28 17:54:01,23.7
3832,2021-12-28 17:54:01,23.7
3833,2021-12-28 17:54:01,23.7
3834,2021-12-28 17:54:01,23.7
3835,2021-12-28 17:54:01,23.6
3836,2021-12-28 17:54:01,23.7
3837,2021-12-28 17:54:01,23.6
3838,2021-12-28 17:54:01,23.7
3839,2021-12-28 17:54:01,23.6
3840,2021-12-28 17:54:01,23.6
3841,2021-12-28 17:54:01,23.7
3842,2021-12-28 17:54:01,23.6
3843,2021-12-28 17:54:01,23.6
3844,2021-12-28 17:54:01,23.6
3845,2021-12-28 17:54:01,23.6
3846,2021-12-28 17:54:01,23.6
3847,2021-12-28 17:54:01,23.6
3848,2021-12-28 17:54:01,23.6
3849,2021-12-28 17:54:02,23.6
3850,2021-12-28 17:54:02,23.6
3851,2021-12-28 17:54:02,23.6
3852,2021-12-28 17:54:02,23.6
3853,2021-12-28 17:54:02,23.6
3854,2021-12-28 17:54:02,23.6
3855,2021-12-28 17:54:02,23.6
3856,2021-12-28 17:54:02,23.6
3857,2021-12-28 17:54:02,23.6
3858,2021-12-28 17:54:02,23.6
3859,2021-12-28 17:54:02,23.6
3860,2021-12-28 17:54:02,23.6
3861,2021-12-28 17:54:02,23.6
3862,2021-12-28 17:54:02,23.6
3863,2021-12-28 17:54:02,23.6
3864,2021-12-28 17:54:02,23.6
3865,2021-12-28 17:54:02,23.6
3866,2021-12-28 17:54:02,23.6
3867,2021-12-28 17:54:02,23.6
3868,2021-12-28 17:54:02,23.6
3869,2021-12-28 17:54:02,23.6
3870,2021-12-28 17:54:02,23.6
3871,2021-12-28 17:54:02,23.6
3872,2021-12-28 17:54:02,23.6
3873,2021-12-28 17:54:02,23.6
3874,2021-12-28 17:54:02,23.6
3875,2021-12-28 17:54:02,23.6
3876,2021-12-28 17:54:02,23.6
3877,2021-12-28 17:54:02,23.6
3878,2021-12-28 17:54:02,23.6
3879,2021-12-28 17:54:02,23.6
3880,2021-12-28 17:54:02,23.6
3881,2021-12-28 17:54:02,23.6
3882,2021-12-28 17:54:02,23.6
3883,2021-12-28 17:54:02,23.6
3884,2021-12-28 17:54:02,23.6
3885,2021-12-28 17:54:02,23.6
3886,2021-12-28 17:54:02,23.6
3887,2021-12-28 17:54:02,23.6
3888,2021-12-28 17:54:02,23.6
3889,2021-12-28 17:54:02,23.6
3890,2021-12-28 17:54:02,23.6
3891,2021-12-28 17:54:02,23.6
3892,2021-12-28 17:54:02,23.6
3893,2021-12-28 17:54:02,23.7
3894,2021-12-28 17:54:02,23.6
3895,2021-12-28 17:54:02,23.6
3896,2021-12-28 17:54:02,23.7
3897,2021-12-28 17:54:02,23.7
3898,2021-12-28 17:54:02,23.6
3899,2021-12-28 17:54:02,23.7
3900,2021-12-28 17:54:02,23.7
3901,2021-12-28 17:54:03,23.6
3902,2021-12-28 17:54:03,23.6
3903,2021-12-28 17:54:03,23.7
3904,2021-12-28 17:54:03,23.6
3905,2021-12-28 17:54:03,23.6
3906,2021-12-28 17:54:03,23.6
3907,2021-12-28 17:54:03,23.6
3908,2021-12-28 17:54:03,23.6
3909,2021-12-28 17:54:03,23.6
3910,2021-12-28 17:54:03,23.6
3911,2021-12-28 17:54:03,23.6
3912,2021-12-28 17:54:03,23.6
3913,2021-12-28 17:54:03,23.6
3914,2021-12-28 17:54:03,23.6
3915,2021-12-28 17:54:03,23.6
3916,2021-12-28 17:54:03,23.6
3917,2021-12-28 17:54:03,23.5
3918,2021-12-28 17:54:03,23.5
3919,2021-12-28 17:54:03,23.6
3920,2021-12-28 17:54:03,23.5
3921,2021-12-28 17:54:03,23.6
3922,2021-12-28 17:54:03,23.6
3923,2021-12-28 17:54:03,23.6
3924,2021-12-28 17:54:03,23.5
3925,2021-12-28 17:54:03,23.5
3926,2021-12-28 17:54:03,23.5
3927,2021-12-28 17:54:03,23.5
3928,2021-12-28 17:54:03,23.5
3929,2021-12-28 17:54:03,23.5
3930,2021-12-28 17:54:03,23.5
3931,2021-12-28 17:54:03,23.5
3932,2021-12-28 17:54:03,23.5
3933,2021-12-28 17:54:03,23.5
3934,2021-12-28 17:54:03,23.4
3935,2021-12-28 17:54:03,23.5
3936,2021-12-28 17:54:03,23.5
3937,2021-12-28 17:54:03,23.5
3938,2021-12-28 17:54:03,23.5
3939,2021-12-28 17:54:03,23.4
3940,2021-12-28 17:54:03,23.5
3941,2021-12-28 17:54:03,23.5
3942,2021-12-28 17:54:03,23.5
3943,2021-12-28 17:54:03,23.5
3944,2021-12-28 17:54:03,23.5
3945,2021-12-28 17:54:03,23.6
3946,2021-12-28 17:54:03,23.6
3947,2021-12-28 17:54:03,23.6
3948,2021-12-28 17:54:03,23.6
3949,2021-12-28 17:54:03,23.6
3950,2021-12-28 17:54:03,23.6
3951,2021-12-28 17:54:03,23.6
3952,2021-12-28 17:54:03,23.6
3953,2021-12-28 17:54:04,23.6
3954,2021-12-28 17:54:04,23.6
3955,2021-12-28 17:54:04,23.6
3956,2021-12-28 17:54:04,23.6
3957,2021-12-28 17:54:04,23.6
3958,2021-12-28 17:57:03,23.6
3959,2021-12-28 17:57:05,23.6
3960,2021-12-28 17:57:07,23.6
3961,2021-12-28 17:57:09,23.6
3962,2021-12-28 17:57:11,23.5
3963,2021-12-28 17:57:13,23.6
3964,2021-12-28 17:57:15,23.6
3965,2021-12-28 17:57:15,23.6
3966,2021-12-28 17:57:17,23.6
3967,2021-12-28 17:57:17,23.6
3968,2021-12-28 17:57:19,23.5
3969,2021-12-28 17:57:19,23.6
3970,2021-12-28 17:57:21,23.5
3971,2021-12-28 17:57:21,23.6
3972,2021-12-28 17:57:23,23.5
3973,2021-12-28 17:57:23,23.5
3974,2021-12-28 17:57:24,23.6
3975,2021-12-28 17:57:25,23.6
3976,2021-12-28 17:57:26,23.5
3977,2021-12-28 17:57:26,23.6
3978,2021-12-28 17:57:26,23.6
3979,2021-12-28 17:57:28,23.6
3980,2021-12-28 17:57:28,23.6
3981,2021-12-28 17:57:28,23.6
3982,2021-12-28 17:57:30,23.6
3983,2021-12-28 17:57:30,23.5
3984,2021-12-28 17:57:30,23.6
3985,2021-12-28 17:57:32,23.6
3986,2021-12-28 17:57:32,23.5
3987,2021-12-28 17:57:32,23.6
3988,2021-12-28 17:57:34,23.6
3989,2021-12-28 17:57:34,23.5
3990,2021-12-28 17:57:34,23.5
3991,2021-12-28 17:57:36,23.5
3992,2021-12-28 17:57:36,23.6
3993,2021-12-28 17:57:36,23.6
3994,2021-12-28 17:57:38,23.6
3995,2021-12-28 17:57:38,23.5
3996,2021-12-28 17:57:38,23.6
3997,2021-12-28 17:57:38,23.6
3998,2021-12-28 17:57:40,23.6
3999,2021-12-28 17:57:40,23.6
4000,2021-12-28 17:57:40,23.6
4001,2021-12-28 17:57:40,23.6
4002,2021-12-28 17:57:42,23.6
4003,2021-12-28 17:57:42,23.6
4004,2021-12-28 17:57:42,23.5
4005,2021-12-28 17:57:42,23.6
4006,2021-12-28 17:57:44,23.6
4007,2021-12-28 17:57:44,23.6
4008,2021-12-28 17:57:44,23.5
4009,2021-12-28 17:57:44,23.6
4010,2021-12-28 17:57:46,23.6
4011,2021-12-28 17:57:46,23.6
4012,2021-12-28 17:57:46,23.5
4013,2021-12-28 17:57:46,23.5
4014,2021-12-28 17:57:48,23.6
4015,2021-12-28 17:57:48,23.5
4016,2021-12-28 17:57:48,23.6
4017,2021-12-28 17:57:48,23.6
4018,2021-12-28 17:57:50,23.6
4019,2021-12-28 17:57:50,23.6
4020,2021-12-28 17:57:50,23.5
4021,2021-12-28 17:57:50,23.6
4022,2021-12-28 17:57:50,23.6
4023,2021-12-28 17:57:52,23.6
4024,2021-12-28 17:57:52,23.6
4025,2021-12-28 17:57:52,23.6
4026,2021-12-28 17:57:52,23.6
4027,2021-12-28 17:57:52,23.6
4028,2021-12-28 17:57:54,23.6
4029,2021-12-28 17:57:54,23.6
4030,2021-12-28 17:57:54,23.6
4031,2021-12-28 17:57:54,23.5
4032,2021-12-28 17:57:54,23.6
4033,2021-12-28 17:57:56,23.6
4034,2021-12-28 17:57:56,23.6
4035,2021-12-28 17:57:56,23.6
4036,2021-12-28 17:57:56,23.5
4037,2021-12-28 17:57:56,23.6
4038,2021-12-28 17:57:58,24.2
4039,2021-12-28 17:57:58,23.6
4040,2021-12-28 17:57:58,23.6
4041,2021-12-28 17:57:58,23.5
4042,2021-12-28 17:57:58,23.5
4043,2021-12-28 17:58:00,25.2
4044,2021-12-28 17:58:00,23.6
4045,2021-12-28 17:58:00,23.5
4046,2021-12-28 17:58:00,23.6
4047,2021-12-28 17:58:00,23.6
4048,2021-12-28 17:58:00,26.4
4049,2021-12-28 17:58:02,23.6
4050,2021-12-28 17:58:02,23.6
4051,2021-12-28 17:58:02,23.5
4052,2021-12-28 17:58:02,23.6
4053,2021-12-28 17:58:02,23.6
4054,2021-12-28 17:58:02,27.3
4055,2021-12-28 17:58:02,23.6
